index;timestamp;charge_potential;discharge_potential;soc
12655;2025-05-12 19:45;1522,44;0,00;1091,22
12656;2025-05-12 20:00;1614,04;0,00;1185,61
12657;2025-05-12 20:15;1660,52;0,00;1257,10
12658;2025-05-12 20:30;1623,84;0,00;1316,97
12659;2025-05-12 20:45;1463,20;0,00;1386,01
12660;2025-05-12 21:00;0,00;-1644,96;1495,21
12661;2025-05-12 21:15;1602,84;0,00;1431,45
12662;2025-05-12 21:30;0,00;-1845,12;1505,74
12663;2025-05-12 21:45;1778,24;0,00;1492,02
12664;2025-05-12 22:00;1842,52;0,00;1522,46
12665;2025-05-12 22:15;0,00;-1853,08;1536,83
12666;2025-05-12 22:30;0,00;-1876,44;1525,10
12667;2025-05-12 22:45;0,00;-1531,60;1519,21
12668;2025-05-12 23:00;0,00;-1282,92;1427,11
12669;2025-05-12 23:15;0,00;-1471,36;1272,84
12670;2025-05-12 23:30;0,00;-1439,16;1165,68
12671;2025-05-12 23:45;0,00;-1609,32;1050,47
12672;2025-05-13 00:00;0,00;-1764,20;977,80
12673;2025-05-13 00:15;0,00;-1783,44;943,85
12674;2025-05-13 00:30;0,00;-1752,12;914,71
12675;2025-05-13 00:45;0,00;-1734,80;877,74
12676;2025-05-13 01:00;0,00;-1886,28;836,44
12677;2025-05-13 01:15;0,00;-1794,80;833,01
12678;2025-05-13 01:30;1900,00;-1900,00;806,71
12679;2025-05-13 01:45;1900,00;-1900,00;806,71
12680;2025-05-13 02:00;1900,00;-1900,00;806,71
12681;2025-05-13 02:15;1900,00;-1900,00;806,71
12682;2025-05-13 02:30;1900,00;-1900,00;806,71
12683;2025-05-13 02:45;1900,00;-1900,00;806,71
12684;2025-05-13 03:00;1900,00;-1900,00;806,71
12685;2025-05-13 03:15;1900,00;-1900,00;806,71
12686;2025-05-13 03:30;1900,00;-1900,00;806,71
12687;2025-05-13 03:45;1900,00;-1900,00;806,71
12688;2025-05-13 04:00;1900,00;-1900,00;806,71
12689;2025-05-13 04:15;1900,00;-1900,00;806,71
12690;2025-05-13 04:30;1900,00;-1900,00;806,71
12691;2025-05-13 04:45;1900,00;-1900,00;806,71
12692;2025-05-13 05:00;1900,00;-1900,00;806,71
12693;2025-05-13 05:15;1900,00;-1900,00;806,71
12694;2025-05-13 05:30;0,00;-1175,88;806,71
12695;2025-05-13 05:45;0,00;-1354,00;625,68
12696;2025-05-13 06:00;0,00;-1579,68;489,18
12697;2025-05-13 06:15;1900,00;-1900,00;409,10
12698;2025-05-13 06:30;0,00;-1215,88;409,10
12699;2025-05-13 06:45;0,00;-1484,44;238,07
12700;2025-05-13 07:00;0,00;-1739,08;134,18
12701;2025-05-13 07:15;1769,20;0,00;93,95
12702;2025-05-13 07:30;1036,08;0,00;126,65
12703;2025-05-13 07:45;553,32;0,00;342,63
12704;2025-05-13 08:00;6,52;0,00;679,30
12705;2025-05-13 08:15;0,00;0,00;1152,67
12706;2025-05-13 08:30;1330,44;0,00;1627,67
12707;2025-05-13 08:45;1900,00;-1900,00;1770,06
12708;2025-05-13 09:00;1900,00;-1900,00;1770,06
12709;2025-05-13 09:15;1900,00;-1900,00;1770,06
12710;2025-05-13 09:30;1900,00;-1900,00;1770,06
12711;2025-05-13 09:45;1900,00;-1900,00;1770,06
12712;2025-05-13 10:00;1900,00;-1900,00;1770,06
12713;2025-05-13 10:15;1900,00;-1900,00;1770,06
12714;2025-05-13 10:30;1900,00;-1900,00;1770,06
12715;2025-05-13 10:45;1900,00;-1900,00;1770,06
12716;2025-05-13 11:00;1900,00;-1900,00;1770,06
12717;2025-05-13 11:15;1900,00;-1900,00;1770,06
12718;2025-05-13 11:30;1900,00;-1900,00;1770,06
12719;2025-05-13 11:45;1900,00;-1900,00;1770,06
12720;2025-05-13 12:00;1900,00;-1900,00;1770,06
12721;2025-05-13 12:15;1900,00;-1900,00;1770,06
12722;2025-05-13 12:30;1900,00;-1900,00;1770,06
12723;2025-05-13 12:45;0,00;-1146,56;1770,06
12724;2025-05-13 13:00;0,00;-1555,88;1581,70
12725;2025-05-13 13:15;0,00;-1523,76;1495,67
12726;2025-05-13 13:30;1428,64;0,00;1401,61
12727;2025-05-13 13:45;897,56;0,00;1519,45
12728;2025-05-13 14:00;1900,00;-1900,00;1770,06
12729;2025-05-13 14:15;1900,00;-1900,00;1770,06
12730;2025-05-13 14:30;0,00;-1415,72;1770,06
12731;2025-05-13 14:45;0,00;-1024,60;1648,99
12732;2025-05-13 15:00;0,00;-1173,48;1430,14
12733;2025-05-13 15:15;1684,64;0,00;1248,51
12734;2025-05-13 15:30;29,16;0,00;1302,35
12735;2025-05-13 15:45;1900,00;-1900,00;1770,06
12736;2025-05-13 16:00;0,00;-1537,84;1770,06
12737;2025-05-13 16:15;0,00;-1568,48;1679,52
12738;2025-05-13 16:30;1206,32;0,00;1596,64
12739;2025-05-13 16:45;1900,00;-1900,00;1770,06
12740;2025-05-13 17:00;1900,00;-1900,00;1770,06
12741;2025-05-13 17:15;1900,00;-1900,00;1770,06
12742;2025-05-13 17:30;1900,00;-1900,00;1770,06
12743;2025-05-13 17:45;0,00;0,00;1770,06
12744;2025-05-13 18:00;1127,40;0,00;1295,06
12745;2025-05-13 18:15;772,60;0,00;1488,21
12746;2025-05-13 18:30;0,00;-518,08;1770,06
12747;2025-05-13 18:45;0,00;-290,28;1424,58
12748;2025-05-13 19:00;0,00;-470,44;1022,15
12749;2025-05-13 19:15;0,00;-1760,12;664,76
12750;2025-05-13 19:30;1485,08;0,00;629,79
12751;2025-05-13 19:45;1611,20;0,00;733,52
12752;2025-05-13 20:00;1791,84;0,00;805,72
12753;2025-05-13 20:15;1835,32;0,00;832,76
12754;2025-05-13 20:30;0,00;-1742,80;848,93
12755;2025-05-13 20:45;0,00;-1768,04;809,63
12756;2025-05-13 21:00;0,00;-1875,80;776,64
12757;2025-05-13 21:15;1525,88;0,00;770,59
12758;2025-05-13 21:30;0,00;-1631,44;864,12
12759;2025-05-13 21:45;0,00;-1880,76;796,98
12760;2025-05-13 22:00;1836,60;0,00;792,17
12761;2025-05-13 22:15;1748,28;0,00;808,02
12762;2025-05-13 22:30;0,00;-1892,92;845,95
12763;2025-05-13 22:45;0,00;-1800,04;844,18
12764;2025-05-13 23:00;1750,64;0,00;819,19
12765;2025-05-13 23:15;0,00;-1818,76;856,53
12766;2025-05-13 23:30;0,00;-1878,04;836,22
12767;2025-05-13 23:45;1653,16;0,00;830,73
12768;2025-05-14 00:00;0,00;-1698,00;892,44
12769;2025-05-14 00:15;1887,24;0,00;841,94
12770;2025-05-14 00:30;0,00;-1883,72;845,13
12771;2025-05-14 00:45;0,00;-1876,92;841,06
12772;2025-05-14 01:00;0,00;-1632,20;835,29
12773;2025-05-14 01:15;1900,00;-1900,00;768,34
12774;2025-05-14 01:30;1900,00;-1900,00;768,34
12775;2025-05-14 01:45;1900,00;-1900,00;768,34
12776;2025-05-14 02:00;1900,00;-1900,00;768,34
12777;2025-05-14 02:15;1900,00;-1900,00;768,34
12778;2025-05-14 02:30;1900,00;-1900,00;768,34
12779;2025-05-14 02:45;1900,00;-1900,00;768,34
12780;2025-05-14 03:00;1900,00;-1900,00;768,34
12781;2025-05-14 03:15;1900,00;-1900,00;768,34
12782;2025-05-14 03:30;0,00;-1898,00;768,34
12783;2025-05-14 03:45;0,00;-1837,20;767,84
12784;2025-05-14 04:00;1900,00;-1900,00;752,14
12785;2025-05-14 04:15;1900,00;-1900,00;752,14
12786;2025-05-14 04:30;1900,00;-1900,00;752,14
12787;2025-05-14 04:45;0,00;-1824,32;752,14
12788;2025-05-14 05:00;0,00;-1716,32;733,22
12789;2025-05-14 05:15;1900,00;-1900,00;687,30
12790;2025-05-14 05:30;1900,00;-1900,00;687,30
12791;2025-05-14 05:45;0,00;-1829,08;687,30
12792;2025-05-14 06:00;0,00;-1716,92;669,57
12793;2025-05-14 06:15;0,00;-1593,52;623,80
12794;2025-05-14 06:30;0,00;-1199,76;547,18
12795;2025-05-14 06:45;0,00;-1167,60;372,12
12796;2025-05-14 07:00;0,00;-1662,12;189,02
12797;2025-05-14 07:15;0,00;-1861,88;129,55
12798;2025-05-14 07:30;1330,16;0,00;120,02
12799;2025-05-14 07:45;1900,00;-1900,00;262,48
12800;2025-05-14 08:00;1899,64;0,00;262,48
12801;2025-05-14 08:15;0,00;0,00;262,57
12802;2025-05-14 08:30;0,00;0,00;737,57
12803;2025-05-14 08:45;0,00;0,00;1212,57
12804;2025-05-14 09:00;1570,04;0,00;1687,57
12805;2025-05-14 09:15;1900,00;-1900,00;1770,06
12806;2025-05-14 09:30;1900,00;-1900,00;1770,06
12807;2025-05-14 09:45;1900,00;-1900,00;1770,06
12808;2025-05-14 10:00;1900,00;-1900,00;1770,06
12809;2025-05-14 10:15;1900,00;-1900,00;1770,06
12810;2025-05-14 10:30;1900,00;-1900,00;1770,06
12811;2025-05-14 10:45;1900,00;-1900,00;1770,06
12812;2025-05-14 11:00;1900,00;-1900,00;1770,06
12813;2025-05-14 11:15;1900,00;-1900,00;1770,06
12814;2025-05-14 11:30;1900,00;-1900,00;1770,06
12815;2025-05-14 11:45;1900,00;-1900,00;1770,06
12816;2025-05-14 12:00;1900,00;-1900,00;1770,06
12817;2025-05-14 12:15;1900,00;-1900,00;1770,06
12818;2025-05-14 12:30;1900,00;-1900,00;1770,06
12819;2025-05-14 12:45;1900,00;-1900,00;1770,06
12820;2025-05-14 13:00;1900,00;-1900,00;1770,06
12821;2025-05-14 13:15;1900,00;-1900,00;1770,06
12822;2025-05-14 13:30;1900,00;-1900,00;1770,06
12823;2025-05-14 13:45;1900,00;-1900,00;1770,06
12824;2025-05-14 14:00;1900,00;-1900,00;1770,06
12825;2025-05-14 14:15;0,00;-1236,40;1770,06
12826;2025-05-14 14:30;1900,00;-1900,00;1604,16
12827;2025-05-14 14:45;1236,40;0,00;1604,16
12828;2025-05-14 15:00;1900,00;-1900,00;1770,06
12829;2025-05-14 15:15;1900,00;-1900,00;1770,06
12830;2025-05-14 15:30;0,00;-523,36;1770,06
12831;2025-05-14 15:45;1900,00;-1900,00;1425,90
12832;2025-05-14 16:00;1900,00;-1900,00;1425,90
12833;2025-05-14 16:15;1900,00;-1900,00;1425,90
12834;2025-05-14 16:30;1830,72;0,00;1425,90
12835;2025-05-14 16:45;592,64;0,00;1443,22
12836;2025-05-14 17:00;1900,00;-1900,00;1770,06
12837;2025-05-14 17:15;1900,00;-1900,00;1770,06
12838;2025-05-14 17:30;1900,00;-1900,00;1770,06
12839;2025-05-14 17:45;1900,00;-1900,00;1770,06
12840;2025-05-14 18:00;0,00;0,00;1770,06
12841;2025-05-14 18:15;0,00;0,00;1295,06
12842;2025-05-14 18:30;0,00;-1246,52;820,06
12843;2025-05-14 18:45;1020,00;0,00;656,69
12844;2025-05-14 19:00;0,00;-1458,04;876,69
12845;2025-05-14 19:15;0,00;-1816,28;766,20
12846;2025-05-14 19:30;1072,48;0,00;745,27
12847;2025-05-14 19:45;0,00;-1415,60;952,15
12848;2025-05-14 20:00;1339,72;0,00;831,05
12849;2025-05-14 20:15;0,00;-1438,08;971,12
12850;2025-05-14 20:30;1564,76;0,00;855,64
12851;2025-05-14 20:45;0,00;-1636,24;939,45
12852;2025-05-14 21:00;1478,60;0,00;873,51
12853;2025-05-14 21:15;0,00;-1569,32;978,86
12854;2025-05-14 21:30;0,00;-1898,72;896,19
12855;2025-05-14 21:45;1505,40;0,00;895,87
12856;2025-05-14 22:00;0,00;-1745,16;994,52
12857;2025-05-14 22:15;1824,92;0,00;955,81
12858;2025-05-14 22:30;0,00;-1759,88;974,58
12859;2025-05-14 22:45;0,00;-1729,32;939,55
12860;2025-05-14 23:00;0,00;-1715,00;896,88
12861;2025-05-14 23:15;0,00;-1821,16;850,63
12862;2025-05-14 23:30;0,00;-1886,32;830,92
12863;2025-05-14 23:45;1689,52;0,00;827,50
12864;2025-05-15 00:00;1722,88;0,00;880,12
12865;2025-05-15 00:15;1897,40;0,00;924,40
12866;2025-05-15 00:30;0,00;-1895,48;925,05
12867;2025-05-15 00:45;0,00;-1858,00;923,92
12868;2025-05-15 01:00;0,00;-1866,32;913,42
12869;2025-05-15 01:15;1895,84;0,00;905,00
12870;2025-05-15 01:30;1783,32;0,00;906,04
12871;2025-05-15 01:45;1571,36;0,00;935,21
12872;2025-05-15 02:00;0,00;-1365,84;1017,37
12873;2025-05-15 02:15;1900,00;-1900,00;883,83
12874;2025-05-15 02:30;1900,00;-1900,00;883,83
12875;2025-05-15 02:45;1900,00;-1900,00;883,83
12876;2025-05-15 03:00;1900,00;-1900,00;883,83
12877;2025-05-15 03:15;1900,00;-1900,00;883,83
12878;2025-05-15 03:30;1900,00;-1900,00;883,83
12879;2025-05-15 03:45;0,00;-1869,48;883,83
12880;2025-05-15 04:00;0,00;-1696,60;876,20
12881;2025-05-15 04:15;0,00;-1740,28;825,35
12882;2025-05-15 04:30;0,00;-1894,76;785,42
12883;2025-05-15 04:45;1900,00;-1900,00;784,11
12884;2025-05-15 05:00;1900,00;-1900,00;784,11
12885;2025-05-15 05:15;1900,00;-1900,00;784,11
12886;2025-05-15 05:30;1900,00;-1900,00;784,11
12887;2025-05-15 05:45;0,00;-1617,28;784,11
12888;2025-05-15 06:00;0,00;-1863,56;713,43
12889;2025-05-15 06:15;0,00;-1636,36;704,32
12890;2025-05-15 06:30;0,00;-1272,80;638,41
12891;2025-05-15 06:45;0,00;-1202,28;481,61
12892;2025-05-15 07:00;0,00;-1426,00;307,18
12893;2025-05-15 07:15;0,00;-1609,92;188,68
12894;2025-05-15 07:30;1900,00;-1900,00;116,16
12895;2025-05-15 07:45;331,32;0,00;116,16
12896;2025-05-15 08:00;0,00;0,00;508,33
12897;2025-05-15 08:15;0,00;0,00;983,33
12898;2025-05-15 08:30;653,08;0,00;1458,33
12899;2025-05-15 08:45;1900,00;-1900,00;1770,06
12900;2025-05-15 09:00;1900,00;-1900,00;1770,06
12901;2025-05-15 09:15;1900,00;-1900,00;1770,06
12902;2025-05-15 09:30;1900,00;-1900,00;1770,06
12903;2025-05-15 09:45;1900,00;-1900,00;1770,06
12904;2025-05-15 10:00;1900,00;-1900,00;1770,06
12905;2025-05-15 10:15;1900,00;-1900,00;1770,06
12906;2025-05-15 10:30;1900,00;-1900,00;1770,06
12907;2025-05-15 10:45;1900,00;-1900,00;1770,06
12908;2025-05-15 11:00;1900,00;-1900,00;1770,06
12909;2025-05-15 11:15;1900,00;-1900,00;1770,06
12910;2025-05-15 11:30;1900,00;-1900,00;1770,06
12911;2025-05-15 11:45;1900,00;-1900,00;1770,06
12912;2025-05-15 12:00;1900,00;-1900,00;1770,06
12913;2025-05-15 12:15;1900,00;-1900,00;1770,06
12914;2025-05-15 12:30;1900,00;-1900,00;1770,06
12915;2025-05-15 12:45;1900,00;-1900,00;1770,06
12916;2025-05-15 13:00;1900,00;-1900,00;1770,06
12917;2025-05-15 13:15;1900,00;-1900,00;1770,06
12918;2025-05-15 13:30;1900,00;-1900,00;1770,06
12919;2025-05-15 13:45;1900,00;-1900,00;1770,06
12920;2025-05-15 14:00;1900,00;-1900,00;1770,06
12921;2025-05-15 14:15;1900,00;-1900,00;1770,06
12922;2025-05-15 14:30;1900,00;-1900,00;1770,06
12923;2025-05-15 14:45;0,00;-1684,24;1770,06
12924;2025-05-15 15:00;1684,24;0,00;1716,12
12925;2025-05-15 15:15;1900,00;-1900,00;1770,06
12926;2025-05-15 15:30;1900,00;-1900,00;1770,06
12927;2025-05-15 15:45;1900,00;-1900,00;1770,06
12928;2025-05-15 16:00;1900,00;-1900,00;1770,06
12929;2025-05-15 16:15;1900,00;-1900,00;1770,06
12930;2025-05-15 16:30;1900,00;-1900,00;1770,06
12931;2025-05-15 16:45;1900,00;-1900,00;1770,06
12932;2025-05-15 17:00;1900,00;-1900,00;1770,06
12933;2025-05-15 17:15;1900,00;-1900,00;1770,06
12934;2025-05-15 17:30;0,00;-1883,00;1770,06
12935;2025-05-15 17:45;0,00;-1835,96;1765,81
12936;2025-05-15 18:00;0,00;-1157,44;1749,80
12937;2025-05-15 18:15;0,00;-621,92;1564,16
12938;2025-05-15 18:30;0,00;-55,40;1244,64
12939;2025-05-15 18:45;0,00;-507,32;783,49
12940;2025-05-15 19:00;1900,00;-1900,00;435,32
12941;2025-05-15 19:15;1900,00;-1900,00;435,32
12942;2025-05-15 19:30;1900,00;-1900,00;435,32
12943;2025-05-15 19:45;1900,00;-1900,00;435,32
12944;2025-05-15 20:00;1900,00;-1900,00;435,32
12945;2025-05-15 20:15;1900,00;-1900,00;435,32
12946;2025-05-15 20:30;1900,00;-1900,00;435,32
12947;2025-05-15 20:45;1900,00;-1900,00;435,32
12948;2025-05-15 21:00;1900,00;-1900,00;435,32
12949;2025-05-15 21:15;1900,00;-1900,00;435,32
12950;2025-05-15 21:30;1900,00;-1900,00;435,32
12951;2025-05-15 21:45;1900,00;-1900,00;435,32
12952;2025-05-15 22:00;1900,00;-1900,00;435,32
12953;2025-05-15 22:15;1900,00;-1900,00;435,32
12954;2025-05-15 22:30;1900,00;-1900,00;435,32
12955;2025-05-15 22:45;1900,00;-1900,00;435,32
12956;2025-05-15 23:00;1900,00;-1900,00;435,32
12957;2025-05-15 23:15;1900,00;-1900,00;435,32
12958;2025-05-15 23:30;1900,00;-1900,00;435,32
12959;2025-05-15 23:45;1900,00;-1900,00;435,32
12960;2025-05-16 00:00;1900,00;-1900,00;435,32
12961;2025-05-16 00:15;1900,00;-1900,00;435,32
12962;2025-05-16 00:30;1900,00;-1900,00;435,32
12963;2025-05-16 00:45;1900,00;-1900,00;435,32
12964;2025-05-16 01:00;1900,00;-1900,00;435,32
12965;2025-05-16 01:15;1900,00;-1900,00;435,32
12966;2025-05-16 01:30;1900,00;-1900,00;435,32
12967;2025-05-16 01:45;1900,00;-1900,00;435,32
12968;2025-05-16 02:00;1900,00;-1900,00;435,32
12969;2025-05-16 02:15;1900,00;-1900,00;435,32
12970;2025-05-16 02:30;1900,00;-1900,00;435,32
12971;2025-05-16 02:45;1900,00;-1900,00;435,32
12972;2025-05-16 03:00;1900,00;-1900,00;435,32
12973;2025-05-16 03:15;1900,00;-1900,00;435,32
12974;2025-05-16 03:30;1900,00;-1900,00;435,32
12975;2025-05-16 03:45;1900,00;-1900,00;435,32
12976;2025-05-16 04:00;1900,00;-1900,00;435,32
12977;2025-05-16 04:15;1900,00;-1900,00;435,32
12978;2025-05-16 04:30;1900,00;-1900,00;435,32
12979;2025-05-16 04:45;1900,00;-1900,00;435,32
12980;2025-05-16 05:00;1900,00;-1900,00;435,32
12981;2025-05-16 05:15;1900,00;-1900,00;435,32
12982;2025-05-16 05:30;0,00;-1641,28;435,32
12983;2025-05-16 05:45;1900,00;-1900,00;370,64
12984;2025-05-16 06:00;1900,00;-1900,00;370,64
12985;2025-05-16 06:15;0,00;-1158,28;370,64
12986;2025-05-16 06:30;0,00;-1761,12;185,21
12987;2025-05-16 06:45;1857,44;0,00;150,49
12988;2025-05-16 07:00;1262,68;0,00;161,13
12989;2025-05-16 07:15;977,80;0,00;320,46
12990;2025-05-16 07:30;479,68;0,00;551,01
12991;2025-05-16 07:45;860,36;0,00;906,09
12992;2025-05-16 08:00;679,08;0,00;1166,00
12993;2025-05-16 08:15;704,68;0,00;1471,23
12994;2025-05-16 08:30;1900,00;-1900,00;1770,06
12995;2025-05-16 08:45;1900,00;-1900,00;1770,06
12996;2025-05-16 09:00;1900,00;-1900,00;1770,06
12997;2025-05-16 09:15;1900,00;-1900,00;1770,06
12998;2025-05-16 09:30;1900,00;-1900,00;1770,06
12999;2025-05-16 09:45;1900,00;-1900,00;1770,06
13000;2025-05-16 10:00;1900,00;-1900,00;1770,06
13001;2025-05-16 10:15;1900,00;-1900,00;1770,06
13002;2025-05-16 10:30;1900,00;-1900,00;1770,06
13003;2025-05-16 10:45;1900,00;-1900,00;1770,06
13004;2025-05-16 11:00;1900,00;-1900,00;1770,06
13005;2025-05-16 11:15;1900,00;-1900,00;1770,06
13006;2025-05-16 11:30;1900,00;-1900,00;1770,06
13007;2025-05-16 11:45;1900,00;-1900,00;1770,06
13008;2025-05-16 12:00;1900,00;-1900,00;1770,06
13009;2025-05-16 12:15;1900,00;-1900,00;1770,06
13010;2025-05-16 12:30;1900,00;-1900,00;1770,06
13011;2025-05-16 12:45;1900,00;-1900,00;1770,06
13012;2025-05-16 13:00;1900,00;-1900,00;1770,06
13013;2025-05-16 13:15;1900,00;-1900,00;1770,06
13014;2025-05-16 13:30;1900,00;-1900,00;1770,06
13015;2025-05-16 13:45;1900,00;-1900,00;1770,06
13016;2025-05-16 14:00;1900,00;-1900,00;1770,06
13017;2025-05-16 14:15;1900,00;-1900,00;1770,06
13018;2025-05-16 14:30;1900,00;-1900,00;1770,06
13019;2025-05-16 14:45;1900,00;-1900,00;1770,06
13020;2025-05-16 15:00;0,00;-745,56;1770,06
13021;2025-05-16 15:15;0,00;-331,64;1481,45
13022;2025-05-16 15:30;0,00;-319,40;1089,36
13023;2025-05-16 15:45;1900,00;-1900,00;694,21
13024;2025-05-16 16:00;1900,00;-1900,00;694,21
13025;2025-05-16 16:15;1900,00;-1900,00;694,21
13026;2025-05-16 16:30;1900,00;-1900,00;694,21
13027;2025-05-16 16:45;1900,00;-1900,00;694,21
13028;2025-05-16 17:00;1900,00;-1900,00;694,21
13029;2025-05-16 17:15;118,24;0,00;694,21
13030;2025-05-16 17:30;831,88;0,00;1139,65
13031;2025-05-16 17:45;1900,00;-1900,00;1406,68
13032;2025-05-16 18:00;0,00;-1201,12;1406,68
13033;2025-05-16 18:15;0,00;-1321,36;1231,96
13034;2025-05-16 18:30;0,00;-1532,00;1087,30
13035;2025-05-16 18:45;0,00;-1040,80;995,30
13036;2025-05-16 19:00;0,00;-472,76;780,50
13037;2025-05-16 19:15;1900,00;-1900,00;423,69
13038;2025-05-16 19:30;1900,00;-1900,00;423,69
13039;2025-05-16 19:45;1900,00;-1900,00;423,69
13040;2025-05-16 20:00;1900,00;-1900,00;423,69
13041;2025-05-16 20:15;1900,00;-1900,00;423,69
13042;2025-05-16 20:30;1900,00;-1900,00;423,69
13043;2025-05-16 20:45;0,00;-1861,64;423,69
13044;2025-05-16 21:00;0,00;-1748,44;414,10
13045;2025-05-16 21:15;1900,00;-1900,00;376,21
13046;2025-05-16 21:30;1900,00;-1900,00;376,21
13047;2025-05-16 21:45;1900,00;-1900,00;376,21
13048;2025-05-16 22:00;1900,00;-1900,00;376,21
13049;2025-05-16 22:15;1900,00;-1900,00;376,21
13050;2025-05-16 22:30;1900,00;-1900,00;376,21
13051;2025-05-16 22:45;0,00;-1889,56;376,21
13052;2025-05-16 23:00;1900,00;-1900,00;373,60
13053;2025-05-16 23:15;1900,00;-1900,00;373,60
13054;2025-05-16 23:30;0,00;-1890,92;373,60
13055;2025-05-16 23:45;1900,00;-1900,00;371,33
13056;2025-05-17 00:00;0,00;-1879,48;371,33
13057;2025-05-17 00:15;0,00;-1897,12;366,20
13058;2025-05-17 00:30;1900,00;-1900,00;365,48
13059;2025-05-17 00:45;1900,00;-1900,00;365,48
13060;2025-05-17 01:00;1900,00;-1900,00;365,48
13061;2025-05-17 01:15;1900,00;-1900,00;365,48
13062;2025-05-17 01:30;1900,00;-1900,00;365,48
13063;2025-05-17 01:45;1900,00;-1900,00;365,48
13064;2025-05-17 02:00;1900,00;-1900,00;365,48
13065;2025-05-17 02:15;1900,00;-1900,00;365,48
13066;2025-05-17 02:30;1900,00;-1900,00;365,48
13067;2025-05-17 02:45;1900,00;-1900,00;365,48
13068;2025-05-17 03:00;1900,00;-1900,00;365,48
13069;2025-05-17 03:15;0,00;-1871,84;365,48
13070;2025-05-17 03:30;1900,00;-1900,00;358,44
13071;2025-05-17 03:45;1900,00;-1900,00;358,44
13072;2025-05-17 04:00;1900,00;-1900,00;358,44
13073;2025-05-17 04:15;1900,00;-1900,00;358,44
13074;2025-05-17 04:30;1900,00;-1900,00;358,44
13075;2025-05-17 04:45;1900,00;-1900,00;358,44
13076;2025-05-17 05:00;1900,00;-1900,00;358,44
13077;2025-05-17 05:15;1900,00;-1900,00;358,44
13078;2025-05-17 05:30;1900,00;-1900,00;358,44
13079;2025-05-17 05:45;1900,00;-1900,00;358,44
13080;2025-05-17 06:00;1900,00;-1900,00;358,44
13081;2025-05-17 06:15;0,00;-1889,96;358,44
13082;2025-05-17 06:30;0,00;-1497,00;355,93
13083;2025-05-17 06:45;1900,00;-1900,00;255,18
13084;2025-05-17 07:00;1745,68;0,00;255,18
13085;2025-05-17 07:15;1843,92;0,00;293,76
13086;2025-05-17 07:30;559,24;0,00;307,78
13087;2025-05-17 07:45;383,36;0,00;642,97
13088;2025-05-17 08:00;0,00;0,00;1022,13
13089;2025-05-17 08:15;808,28;0,00;1497,13
13090;2025-05-17 08:30;1900,00;-1900,00;1770,06
13091;2025-05-17 08:45;1900,00;-1900,00;1770,06
13092;2025-05-17 09:00;1900,00;-1900,00;1770,06
13093;2025-05-17 09:15;1900,00;-1900,00;1770,06
13094;2025-05-17 09:30;1900,00;-1900,00;1770,06
13095;2025-05-17 09:45;1900,00;-1900,00;1770,06
13096;2025-05-17 10:00;1900,00;-1900,00;1770,06
13097;2025-05-17 10:15;1900,00;-1900,00;1770,06
13098;2025-05-17 10:30;1900,00;-1900,00;1770,06
13099;2025-05-17 10:45;1900,00;-1900,00;1770,06
13100;2025-05-17 11:00;1900,00;-1900,00;1770,06
13101;2025-05-17 11:15;1900,00;-1900,00;1770,06
13102;2025-05-17 11:30;1900,00;-1900,00;1770,06
13103;2025-05-17 11:45;1900,00;-1900,00;1770,06
13104;2025-05-17 12:00;1900,00;-1900,00;1770,06
13105;2025-05-17 12:15;1900,00;-1900,00;1770,06
13106;2025-05-17 12:30;1900,00;-1900,00;1770,06
13107;2025-05-17 12:45;1900,00;-1900,00;1770,06
13108;2025-05-17 13:00;1900,00;-1900,00;1770,06
13109;2025-05-17 13:15;1900,00;-1900,00;1770,06
13110;2025-05-17 13:30;1900,00;-1900,00;1770,06
13111;2025-05-17 13:45;1900,00;-1900,00;1770,06
13112;2025-05-17 14:00;1900,00;-1900,00;1770,06
13113;2025-05-17 14:15;1900,00;-1900,00;1770,06
13114;2025-05-17 14:30;1900,00;-1900,00;1770,06
13115;2025-05-17 14:45;1900,00;-1900,00;1770,06
13116;2025-05-17 15:00;1900,00;-1900,00;1770,06
13117;2025-05-17 15:15;1900,00;-1900,00;1770,06
13118;2025-05-17 15:30;1900,00;-1900,00;1770,06
13119;2025-05-17 15:45;1900,00;-1900,00;1770,06
13120;2025-05-17 16:00;1900,00;-1900,00;1770,06
13121;2025-05-17 16:15;1900,00;-1900,00;1770,06
13122;2025-05-17 16:30;1900,00;-1900,00;1770,06
13123;2025-05-17 16:45;1900,00;-1900,00;1770,06
13124;2025-05-17 17:00;1900,00;-1900,00;1770,06
13125;2025-05-17 17:15;1900,00;-1900,00;1770,06
13126;2025-05-17 17:30;1900,00;-1900,00;1770,06
13127;2025-05-17 17:45;1900,00;-1900,00;1770,06
13128;2025-05-17 18:00;0,00;-71,96;1770,06
13129;2025-05-17 18:15;0,00;-510,28;1313,05
13130;2025-05-17 18:30;1900,00;-1900,00;965,62
13131;2025-05-17 18:45;0,00;-1098,32;965,62
13132;2025-05-17 19:00;0,00;-449,00;765,20
13133;2025-05-17 19:15;1900,00;-1900,00;402,45
13134;2025-05-17 19:30;1900,00;-1900,00;402,45
13135;2025-05-17 19:45;1900,00;-1900,00;402,45
13136;2025-05-17 20:00;1900,00;-1900,00;402,45
13137;2025-05-17 20:15;1900,00;-1900,00;402,45
13138;2025-05-17 20:30;1900,00;-1900,00;402,45
13139;2025-05-17 20:45;1900,00;-1900,00;402,45
