strategie_id;zeitraum_id;strategie_typ;implementierungs_reihenfolge;profit_euro;index;timestamp;original_fahrplan;strategie_aktion;neuer_fahrplan;soc;da_preis_ct_kwh;energie_kwh;kosten_erlös_euro;aktion_typ
3;2;Aggressiv;41;102.96;89;2025-01-01 22:15;0,0000;-301,2000;-301,2000;1200,5400;0,0702;75,3000;5,2883;Entladung
3;2;Aggressiv;41;102.96;90;2025-01-01 22:30;0,0000;-301,2000;-301,2000;1125,2400;0,0702;75,3000;5,2883;Entladung
3;2;Aggressiv;41;102.96;91;2025-01-01 22:45;0,0000;-301,2000;-301,2000;1049,9400;0,0588;75,3000;4,4269;Entladung
3;2;Aggressiv;41;102.96;92;2025-01-01 23:00;0,0000;-301,2000;-301,2000;974,6400;0,0588;75,3000;4,4269;Entladung
3;2;Aggressiv;41;102.96;93;2025-01-01 23:15;0,0000;-301,2000;-301,2000;899,3400;0,0588;75,3000;4,4269;Entladung
3;2;Aggressiv;41;102.96;94;2025-01-01 23:30;0,0000;-301,2000;-301,2000;824,0400;0,0588;75,3000;4,4269;Entladung
3;2;Aggressiv;41;102.96;95;2025-01-01 23:45;0,0000;1503,8000;1503,8000;1199,9900;0,0541;375,9500;20,3239;Beladung
510;941;Aggressiv;42;101.78;27116;2025-10-10 11:00;591,0800;1243,4700;1834,5500;3546,8400;0,0398;310,8675;12,3725;Beladung
510;941;Aggressiv;42;101.78;27117;2025-10-10 11:15;91,4800;0,0000;91,4800;3569,7100;0,0398;0,0000;0,0000;Keine Aktion
510;941;Aggressiv;42;101.78;27118;2025-10-10 11:30;97,4400;0,0000;97,4400;3594,0700;0,0398;0,0000;0,0000;Keine Aktion
510;941;Aggressiv;42;101.78;27119;2025-10-10 11:45;0,0000;782,5300;782,5300;3789,7000;0,0384;195,6325;7,5045;Beladung
510;941;Aggressiv;42;101.78;27120;2025-10-10 12:00;0,0000;39,1400;39,1400;3799,4900;0,0384;9,7850;0,3754;Beladung
510;941;Aggressiv;42;101.78;27121;2025-10-10 12:15;104,2800;0,0000;104,2800;3825,5600;0,0384;0,0000;0,0000;Keine Aktion
510;941;Aggressiv;42;101.78;27122;2025-10-10 12:30;0,0000;0,0000;0,0000;3825,5600;0,0384;0,0000;0,0000;Keine Aktion
510;941;Aggressiv;42;101.78;27123;2025-10-10 12:45;76,3200;0,0000;76,3200;3844,6400;0,0438;0,0000;0,0000;Keine Aktion
510;941;Aggressiv;42;101.78;27124;2025-10-10 13:00;0,0000;0,0000;0,0000;3844,6400;0,0438;0,0000;0,0000;Keine Aktion
510;941;Aggressiv;42;101.78;27125;2025-10-10 13:15;0,0000;0,0000;0,0000;3844,6400;0,0438;0,0000;0,0000;Keine Aktion
510;941;Aggressiv;42;101.78;27126;2025-10-10 13:30;0,0000;0,0000;0,0000;3844,6400;0,0438;0,0000;0,0000;Keine Aktion
510;941;Aggressiv;42;101.78;27127;2025-10-10 13:45;0,0000;0,0000;0,0000;3844,6400;0,0475;0,0000;0,0000;Keine Aktion
510;941;Aggressiv;42;101.78;27128;2025-10-10 14:00;0,0000;0,0000;0,0000;3844,6400;0,0475;0,0000;0,0000;Keine Aktion
510;941;Aggressiv;42;101.78;27129;2025-10-10 14:15;0,0000;0,0000;0,0000;3844,6400;0,0475;0,0000;0,0000;Keine Aktion
510;941;Aggressiv;42;101.78;27130;2025-10-10 14:30;0,0000;0,0000;0,0000;3844,6400;0,0475;0,0000;0,0000;Keine Aktion
510;941;Aggressiv;42;101.78;27131;2025-10-10 14:45;0,0000;0,0000;0,0000;3844,6400;0,0591;0,0000;0,0000;Keine Aktion
510;941;Aggressiv;42;101.78;27132;2025-10-10 15:00;0,0000;0,0000;0,0000;3844,6400;0,0591;0,0000;0,0000;Keine Aktion
510;941;Aggressiv;42;101.78;27133;2025-10-10 15:15;0,0000;0,0000;0,0000;3844,6400;0,0591;0,0000;0,0000;Keine Aktion
510;941;Aggressiv;42;101.78;27134;2025-10-10 15:30;0,0000;0,0000;0,0000;3844,6400;0,0591;0,0000;0,0000;Keine Aktion
510;941;Aggressiv;42;101.78;27135;2025-10-10 15:45;0,0000;0,0000;0,0000;3844,6400;0,0746;0,0000;0,0000;Keine Aktion
510;941;Aggressiv;42;101.78;27136;2025-10-10 16:00;0,0000;0,0000;0,0000;3844,6400;0,0746;0,0000;0,0000;Keine Aktion
510;941;Aggressiv;42;101.78;27137;2025-10-10 16:15;0,0000;0,0000;0,0000;3844,6400;0,0746;0,0000;0,0000;Keine Aktion
510;941;Aggressiv;42;101.78;27138;2025-10-10 16:30;0,0000;0,0000;0,0000;3844,6400;0,0746;0,0000;0,0000;Keine Aktion
510;941;Aggressiv;42;101.78;27139;2025-10-10 16:45;0,0000;-1238,7600;-1238,7600;3534,9500;0,0962;309,6900;29,8046;Entladung
510;941;Aggressiv;42;101.78;27140;2025-10-10 17:00;0,0000;-1326,2800;-1326,2800;3203,3800;0,0962;331,5700;31,9103;Entladung
510;941;Aggressiv;42;101.78;27141;2025-10-10 17:15;0,0000;-1397,6000;-1397,6000;2853,9800;0,0962;349,4000;33,6263;Entladung
510;941;Aggressiv;42;101.78;27142;2025-10-10 17:30;0,0000;-1543,1000;-1543,1000;2468,2000;0,0962;385,7750;37,1270;Entladung
510;941;Aggressiv;42;101.78;27143;2025-10-10 17:45;0,0000;-1633,3200;-1633,3200;2059,8700;0,1048;408,3300;42,7848;Entladung
510;941;Aggressiv;42;101.78;27144;2025-10-10 18:00;0,0000;-1656,1900;-1656,1900;1645,8200;0,1048;414,0475;43,3839;Entladung
510;941;Aggressiv;42;101.78;27145;2025-10-10 18:15;0,0000;-1743,7400;-1743,7400;1209,8800;0,1048;435,9350;45,6773;Entladung
510;941;Aggressiv;42;101.78;27146;2025-10-10 18:30;0,0000;-1741,5400;-1741,5400;774,5000;0,1048;435,3850;45,6196;Entladung
510;941;Aggressiv;42;101.78;27147;2025-10-10 18:45;0,0000;-1701,9800;-1701,9800;349,0000;0,0945;425,4950;40,1965;Entladung
510;941;Aggressiv;42;101.78;27148;2025-10-10 19:00;0,0000;-566,2000;-566,2000;207,4500;0,0945;141,5500;13,3722;Entladung
510;941;Aggressiv;42;101.78;27149;2025-10-10 19:15;0,0000;0,0000;0,0000;207,4500;0,0945;0,0000;0,0000;Keine Aktion
510;941;Aggressiv;42;101.78;27150;2025-10-10 19:30;0,0000;0,0000;0,0000;207,4500;0,0945;0,0000;0,0000;Keine Aktion
510;941;Aggressiv;42;101.78;27151;2025-10-10 19:45;0,0000;0,0000;0,0000;207,4500;0,0833;0,0000;0,0000;Keine Aktion
510;941;Aggressiv;42;101.78;27152;2025-10-10 20:00;0,0000;1040,3000;1040,3000;467,5200;0,0833;260,0750;21,6668;Beladung
510;941;Aggressiv;42;101.78;27153;2025-10-10 20:15;0,0000;1040,3000;1040,3000;727,6000;0,0833;260,0750;21,6668;Beladung
510;941;Aggressiv;42;101.78;27154;2025-10-10 20:30;0,0000;1040,3000;1040,3000;987,6700;0,0833;260,0750;21,6668;Beladung
510;941;Aggressiv;42;101.78;27155;2025-10-10 20:45;0,0000;1040,3000;1040,3000;1247,7400;0,0792;260,0750;20,5901;Beladung
510;941;Aggressiv;42;101.78;27156;2025-10-10 21:00;0,0000;1040,3000;1040,3000;1507,8200;0,0792;260,0750;20,5901;Beladung
510;941;Aggressiv;42;101.78;27157;2025-10-10 21:15;0,0000;1040,3000;1040,3000;1767,8900;0,0792;260,0750;20,5901;Beladung
510;941;Aggressiv;42;101.78;27158;2025-10-10 21:30;0,0000;1040,3000;1040,3000;2027,9700;0,0792;260,0750;20,5901;Beladung
510;941;Aggressiv;42;101.78;27159;2025-10-10 21:45;0,0000;1040,3000;1040,3000;2288,0500;0,0731;260,0750;19,0037;Beladung
510;941;Aggressiv;42;101.78;27160;2025-10-10 22:00;0,0000;1040,3000;1040,3000;2548,1200;0,0731;260,0750;19,0037;Beladung
510;941;Aggressiv;42;101.78;27161;2025-10-10 22:15;0,0000;1040,3000;1040,3000;2808,1900;0,0731;260,0750;19,0037;Beladung
510;941;Aggressiv;42;101.78;27162;2025-10-10 22:30;0,0000;1040,3000;1040,3000;3068,2600;0,0731;260,0750;19,0037;Beladung
510;941;Aggressiv;42;101.78;27163;2025-10-10 22:45;0,0000;1040,3000;1040,3000;3328,3400;0,0696;260,0750;18,0960;Beladung
486;919;Aggressiv;43;99.74;34905;2025-12-30 14:15;574,5200;0,0000;574,5200;3477,4400;0,0829;0,0000;0,0000;Keine Aktion
486;919;Aggressiv;43;99.74;34906;2025-12-30 14:30;0,0000;0,0000;0,0000;3477,4400;0,0829;0,0000;0,0000;Keine Aktion
486;919;Aggressiv;43;99.74;34907;2025-12-30 14:45;0,0000;0,0000;0,0000;3477,4400;0,0891;0,0000;0,0000;Keine Aktion
486;919;Aggressiv;43;99.74;34908;2025-12-30 15:00;0,0000;0,0000;0,0000;3477,4400;0,0891;0,0000;0,0000;Keine Aktion
486;919;Aggressiv;43;99.74;34909;2025-12-30 15:15;0,0000;0,0000;0,0000;3477,4400;0,0891;0,0000;0,0000;Keine Aktion
486;919;Aggressiv;43;99.74;34910;2025-12-30 15:30;0,0000;0,0000;0,0000;3477,4400;0,0891;0,0000;0,0000;Keine Aktion
486;919;Aggressiv;43;99.74;34911;2025-12-30 15:45;0,0000;0,0000;0,0000;3477,4400;0,1037;0,0000;0,0000;Keine Aktion
486;919;Aggressiv;43;99.74;34912;2025-12-30 16:00;0,0000;0,0000;0,0000;3477,4400;0,1037;0,0000;0,0000;Keine Aktion
486;919;Aggressiv;43;99.74;34913;2025-12-30 16:15;0,0000;0,0000;0,0000;3477,4400;0,1037;0,0000;0,0000;Keine Aktion
486;919;Aggressiv;43;99.74;34914;2025-12-30 16:30;0,0000;0,0000;0,0000;3477,4400;0,1037;0,0000;0,0000;Keine Aktion
486;919;Aggressiv;43;99.74;34915;2025-12-30 16:45;0,0000;-848,3900;-848,3900;3265,3400;0,1119;212,0975;23,7337;Entladung
486;919;Aggressiv;43;99.74;34916;2025-12-30 17:00;0,0000;-857,7400;-857,7400;3050,9100;0,1119;214,4350;23,9953;Entladung
486;919;Aggressiv;43;99.74;34917;2025-12-30 17:15;0,0000;-947,1100;-947,1100;2814,1300;0,1119;236,7775;26,4954;Entladung
486;919;Aggressiv;43;99.74;34918;2025-12-30 17:30;0,0000;-900,5200;-900,5200;2589,0000;0,1119;225,1300;25,1920;Entladung
486;919;Aggressiv;43;99.74;34919;2025-12-30 17:45;0,0000;-848,3900;-848,3900;2376,9000;0,1099;212,0975;23,3116;Entladung
486;919;Aggressiv;43;99.74;34920;2025-12-30 18:00;0,0000;-848,2400;-848,2400;2164,8400;0,1099;212,0600;23,3075;Entladung
486;919;Aggressiv;43;99.74;34921;2025-12-30 18:15;0,0000;-864,5800;-864,5800;1948,7000;0,1099;216,1450;23,7565;Entladung
486;919;Aggressiv;43;99.74;34922;2025-12-30 18:30;0,0000;-860,4700;-860,4700;1733,5800;0,1099;215,1175;23,6436;Entladung
486;919;Aggressiv;43;99.74;34923;2025-12-30 18:45;0,0000;-898,0900;-898,0900;1509,0600;0,1058;224,5225;23,7545;Entladung
486;919;Aggressiv;43;99.74;34924;2025-12-30 19:00;0,0000;-937,0800;-937,0800;1274,7900;0,1058;234,2700;24,7858;Entladung
486;919;Aggressiv;43;99.74;34925;2025-12-30 19:15;0,0000;0,0000;0,0000;1274,7900;0,1058;0,0000;0,0000;Keine Aktion
486;919;Aggressiv;43;99.74;34926;2025-12-30 19:30;0,0000;0,0000;0,0000;1274,7900;0,1058;0,0000;0,0000;Keine Aktion
486;919;Aggressiv;43;99.74;34927;2025-12-30 19:45;0,0000;0,0000;0,0000;1274,7900;0,0943;0,0000;0,0000;Keine Aktion
486;919;Aggressiv;43;99.74;34928;2025-12-30 20:00;0,0000;0,0000;0,0000;1274,7900;0,0943;0,0000;0,0000;Keine Aktion
486;919;Aggressiv;43;99.74;34929;2025-12-30 20:15;0,0000;0,0000;0,0000;1274,7900;0,0943;0,0000;0,0000;Keine Aktion
486;919;Aggressiv;43;99.74;34930;2025-12-30 20:30;0,0000;0,0000;0,0000;1274,7900;0,0943;0,0000;0,0000;Keine Aktion
486;919;Aggressiv;43;99.74;34931;2025-12-30 20:45;0,0000;0,0000;0,0000;1274,7900;0,0842;0,0000;0,0000;Keine Aktion
486;919;Aggressiv;43;99.74;34932;2025-12-30 21:00;0,0000;0,0000;0,0000;1274,7900;0,0842;0,0000;0,0000;Keine Aktion
486;919;Aggressiv;43;99.74;34933;2025-12-30 21:15;0,0000;0,0000;0,0000;1274,7900;0,0842;0,0000;0,0000;Keine Aktion
486;919;Aggressiv;43;99.74;34934;2025-12-30 21:30;0,0000;0,0000;0,0000;1274,7900;0,0842;0,0000;0,0000;Keine Aktion
486;919;Aggressiv;43;99.74;34935;2025-12-30 21:45;0,0000;0,0000;0,0000;1274,7900;0,0778;0,0000;0,0000;Keine Aktion
486;919;Aggressiv;43;99.74;34936;2025-12-30 22:00;0,0000;0,0000;0,0000;1274,7900;0,0778;0,0000;0,0000;Keine Aktion
486;919;Aggressiv;43;99.74;34937;2025-12-30 22:15;0,0000;0,0000;0,0000;1274,7900;0,0778;0,0000;0,0000;Keine Aktion
486;919;Aggressiv;43;99.74;34938;2025-12-30 22:30;0,0000;0,0000;0,0000;1274,7900;0,0778;0,0000;0,0000;Keine Aktion
486;919;Aggressiv;43;99.74;34939;2025-12-30 22:45;0,0000;0,0000;0,0000;1274,7900;0,0712;0,0000;0,0000;Keine Aktion
486;919;Aggressiv;43;99.74;34940;2025-12-30 23:00;0,0000;0,0000;0,0000;1274,7900;0,0712;0,0000;0,0000;Keine Aktion
486;919;Aggressiv;43;99.74;34941;2025-12-30 23:15;0,0000;-107,5200;-107,5200;1247,9100;0,0712;26,8800;1,9152;Entladung
486;919;Aggressiv;43;99.74;34942;2025-12-30 23:30;0,0000;-107,5200;-107,5200;1221,0300;0,0712;26,8800;1,9152;Entladung
486;919;Aggressiv;43;99.74;34943;2025-12-30 23:45;0,0000;1697,4800;1697,4800;1645,4000;0,0655;424,3700;27,7835;Beladung
486;919;Aggressiv;43;99.74;34944;2025-12-31 00:00;0,0000;1697,4800;1697,4800;2069,7700;0,0655;424,3700;27,7835;Beladung
486;919;Aggressiv;43;99.74;34945;2025-12-31 00:15;0,0000;1697,4800;1697,4800;2494,1400;0,0655;424,3700;27,7835;Beladung
486;919;Aggressiv;43;99.74;34946;2025-12-31 00:30;0,0000;1697,4800;1697,4800;2918,5100;0,0655;424,3700;27,7835;Beladung
486;919;Aggressiv;43;99.74;34947;2025-12-31 00:45;0,0000;1697,4800;1697,4800;3342,8800;0,0625;424,3700;26,5274;Beladung
486;919;Aggressiv;43;99.74;34948;2025-12-31 01:00;0,0000;914,5300;914,5300;3571,5100;0,0625;228,6325;14,2918;Beladung
486;919;Aggressiv;43;99.74;34949;2025-12-31 01:15;0,0000;-56,4100;-56,4100;3557,4100;0,0625;14,1025;0,8815;Entladung
486;919;Aggressiv;43;99.74;34950;2025-12-31 01:30;0,0000;-104,9700;-104,9700;3531,1700;0,0625;26,2425;1,6404;Entladung
486;919;Aggressiv;43;99.74;34951;2025-12-31 01:45;0,0000;-107,4100;-107,4100;3504,3200;0,0627;26,8525;1,6826;Entladung
486;919;Aggressiv;43;99.74;34952;2025-12-31 02:00;0,0000;-107,5200;-107,5200;3477,4400;0,0627;26,8800;1,6843;Entladung
190;162;Einfach;44;99.51;5571;2025-02-28 00:45;-21,2800;-1784,7800;-1806,0600;2232,8600;0,0707;446,1950;31,5504;Entladung
190;162;Einfach;44;99.51;5572;2025-02-28 01:00;0,0000;-1805,0000;-1805,0000;1781,6100;0,0707;451,2500;31,9079;Entladung
190;162;Einfach;44;99.51;5573;2025-02-28 01:15;0,0000;0,0000;0,0000;1781,6100;0,0707;0,0000;0,0000;Keine Aktion
190;162;Einfach;44;99.51;5574;2025-02-28 01:30;0,0000;0,0000;0,0000;1781,6100;0,0707;0,0000;0,0000;Keine Aktion
190;162;Einfach;44;99.51;5575;2025-02-28 01:45;0,0000;0,0000;0,0000;1781,6100;0,0691;0,0000;0,0000;Keine Aktion
190;162;Einfach;44;99.51;5576;2025-02-28 02:00;0,0000;0,0000;0,0000;1781,6100;0,0691;0,0000;0,0000;Keine Aktion
190;162;Einfach;44;99.51;5577;2025-02-28 02:15;0,0000;0,0000;0,0000;1781,6100;0,0691;0,0000;0,0000;Keine Aktion
190;162;Einfach;44;99.51;5578;2025-02-28 02:30;0,0000;0,0000;0,0000;1781,6100;0,0691;0,0000;0,0000;Keine Aktion
190;162;Einfach;44;99.51;5579;2025-02-28 02:45;0,0000;0,0000;0,0000;1781,6100;0,0676;0,0000;0,0000;Keine Aktion
190;162;Einfach;44;99.51;5580;2025-02-28 03:00;0,0000;0,0000;0,0000;1781,6100;0,0676;0,0000;0,0000;Keine Aktion
190;162;Einfach;44;99.51;5581;2025-02-28 03:15;0,0000;0,0000;0,0000;1781,6100;0,0676;0,0000;0,0000;Keine Aktion
190;162;Einfach;44;99.51;5582;2025-02-28 03:30;0,0000;0,0000;0,0000;1781,6100;0,0676;0,0000;0,0000;Keine Aktion
190;162;Einfach;44;99.51;5583;2025-02-28 03:45;0,0000;0,0000;0,0000;1781,6100;0,0685;0,0000;0,0000;Keine Aktion
190;162;Einfach;44;99.51;5584;2025-02-28 04:00;0,0000;0,0000;0,0000;1781,6100;0,0685;0,0000;0,0000;Keine Aktion
190;162;Einfach;44;99.51;5585;2025-02-28 04:15;0,0000;0,0000;0,0000;1781,6100;0,0685;0,0000;0,0000;Keine Aktion
190;162;Einfach;44;99.51;5586;2025-02-28 04:30;0,0000;0,0000;0,0000;1781,6100;0,0685;0,0000;0,0000;Keine Aktion
190;162;Einfach;44;99.51;5587;2025-02-28 04:45;0,0000;0,0000;0,0000;1781,6100;0,0687;0,0000;0,0000;Keine Aktion
190;162;Einfach;44;99.51;5588;2025-02-28 05:00;0,0000;0,0000;0,0000;1781,6100;0,0687;0,0000;0,0000;Keine Aktion
190;162;Einfach;44;99.51;5589;2025-02-28 05:15;0,0000;0,0000;0,0000;1781,6100;0,0687;0,0000;0,0000;Keine Aktion
190;162;Einfach;44;99.51;5590;2025-02-28 05:30;0,0000;0,0000;0,0000;1781,6100;0,0687;0,0000;0,0000;Keine Aktion
190;162;Einfach;44;99.51;5591;2025-02-28 05:45;0,0000;0,0000;0,0000;1781,6100;0,0698;0,0000;0,0000;Keine Aktion
190;162;Einfach;44;99.51;5592;2025-02-28 06:00;0,0000;0,0000;0,0000;1781,6100;0,0698;0,0000;0,0000;Keine Aktion
190;162;Einfach;44;99.51;5593;2025-02-28 06:15;0,0000;0,0000;0,0000;1781,6100;0,0698;0,0000;0,0000;Keine Aktion
190;162;Einfach;44;99.51;5594;2025-02-28 06:30;0,0000;0,0000;0,0000;1781,6100;0,0698;0,0000;0,0000;Keine Aktion
190;162;Einfach;44;99.51;5595;2025-02-28 06:45;0,0000;-1805,0000;-1805,0000;1330,3600;0,0732;451,2500;33,0450;Entladung
190;162;Einfach;44;99.51;5596;2025-02-28 07:00;0,0000;-1805,0000;-1805,0000;879,1100;0,0732;451,2500;33,0450;Entladung
190;162;Einfach;44;99.51;5597;2025-02-28 07:15;0,0000;-1805,0000;-1805,0000;427,8600;0,0732;451,2500;33,0450;Entladung
190;162;Einfach;44;99.51;5598;2025-02-28 07:30;0,0000;-865,8700;-865,8700;211,3900;0,0732;216,4675;15,8519;Entladung
190;162;Einfach;44;99.51;5599;2025-02-28 07:45;0,0000;-43,2800;-43,2800;200,5700;0,0718;10,8200;0,7772;Entladung
190;162;Einfach;44;99.51;5600;2025-02-28 08:00;0,0000;-2,1700;-2,1700;200,0300;0,0718;0,5425;0,0390;Entladung
190;162;Einfach;44;99.51;5601;2025-02-28 08:15;0,0000;-0,1100;-0,1100;200,0000;0,0718;0,0275;0,0020;Entladung
190;162;Einfach;44;99.51;5602;2025-02-28 08:30;0,0000;-0,0000;0,0000;200,0000;0,0718;0,0000;0,0000;Keine Aktion
190;162;Einfach;44;99.51;5603;2025-02-28 08:45;0,0000;0,0000;0,0000;200,0000;0,0644;0,0000;0,0000;Keine Aktion
190;162;Einfach;44;99.51;5604;2025-02-28 09:00;0,0000;0,0000;0,0000;200,0000;0,0644;0,0000;0,0000;Keine Aktion
190;162;Einfach;44;99.51;5605;2025-02-28 09:15;0,0000;0,0000;0,0000;200,0000;0,0644;0,0000;0,0000;Keine Aktion
190;162;Einfach;44;99.51;5606;2025-02-28 09:30;0,0000;0,0000;0,0000;200,0000;0,0644;0,0000;0,0000;Keine Aktion
190;162;Einfach;44;99.51;5607;2025-02-28 09:45;0,0000;1039,4600;1039,4600;459,8700;0,0476;259,8650;12,3748;Beladung
190;162;Einfach;44;99.51;5608;2025-02-28 10:00;0,0000;1145,0600;1145,0600;746,1400;0,0476;286,2650;13,6319;Beladung
190;162;Einfach;44;99.51;5609;2025-02-28 10:15;0,0000;-373,3800;-373,3800;652,8000;0,0476;93,3450;4,4451;Entladung
190;162;Einfach;44;99.51;5610;2025-02-28 10:30;0,0000;-373,3800;-373,3800;559,4600;0,0476;93,3450;4,4451;Entladung
190;162;Einfach;44;99.51;5611;2025-02-28 10:45;0,0000;1121,0800;1121,0800;839,7300;0,0323;280,2700;9,0415;Beladung
190;162;Einfach;44;99.51;5612;2025-02-28 11:00;0,0000;1259,8600;1259,8600;1154,7000;0,0323;314,9650;10,1608;Beladung
190;162;Einfach;44;99.51;5613;2025-02-28 11:15;0,0000;1369,7600;1369,7600;1497,1400;0,0323;342,4400;11,0471;Beladung
190;162;Einfach;44;99.51;5614;2025-02-28 11:30;0,0000;1382,7100;1382,7100;1842,8200;0,0323;345,6775;11,1516;Beladung
190;162;Einfach;44;99.51;5615;2025-02-28 11:45;0,0000;1372,7200;1372,7200;2186,0000;0,0254;343,1800;8,7168;Beladung
190;162;Einfach;44;99.51;5616;2025-02-28 12:00;0,0000;1425,5800;1425,5800;2542,4000;0,0254;356,3950;9,0524;Beladung
190;162;Einfach;44;99.51;5617;2025-02-28 12:15;0,0000;858,5000;858,5000;2757,0300;0,0254;214,6250;5,4515;Beladung
190;162;Einfach;44;99.51;5618;2025-02-28 12:30;0,0000;-311,7800;-311,7800;2679,0900;0,0254;77,9450;1,9798;Entladung
115;95;Einfach;45;99.08;28622;2025-10-26 03:30;0,0000;0,0000;0,0000;3149,9800;0,0649;0,0000;0,0000;Keine Aktion
115;95;Einfach;45;99.08;28623;2025-10-26 03:45;0,0000;0,0000;0,0000;3149,9800;0,0664;0,0000;0,0000;Keine Aktion
115;95;Einfach;45;99.08;28624;2025-10-26 04:00;0,0000;0,0000;0,0000;3149,9800;0,0664;0,0000;0,0000;Keine Aktion
115;95;Einfach;45;99.08;28625;2025-10-26 04:15;0,0000;0,0000;0,0000;3149,9800;0,0664;0,0000;0,0000;Keine Aktion
115;95;Einfach;45;99.08;28626;2025-10-26 04:30;0,0000;0,0000;0,0000;3149,9800;0,0664;0,0000;0,0000;Keine Aktion
115;95;Einfach;45;99.08;28627;2025-10-26 04:45;0,0000;0,0000;0,0000;3149,9800;0,0691;0,0000;0,0000;Keine Aktion
115;95;Einfach;45;99.08;28628;2025-10-26 05:00;0,0000;0,0000;0,0000;3149,9800;0,0691;0,0000;0,0000;Keine Aktion
115;95;Einfach;45;99.08;28629;2025-10-26 05:15;0,0000;0,0000;0,0000;3149,9800;0,0691;0,0000;0,0000;Keine Aktion
115;95;Einfach;45;99.08;28630;2025-10-26 05:30;0,0000;0,0000;0,0000;3149,9800;0,0691;0,0000;0,0000;Keine Aktion
115;95;Einfach;45;99.08;28631;2025-10-26 05:45;0,0000;0,0000;0,0000;3149,9800;0,0824;0,0000;0,0000;Keine Aktion
115;95;Einfach;45;99.08;28632;2025-10-26 06:00;0,0000;0,0000;0,0000;3149,9800;0,0824;0,0000;0,0000;Keine Aktion
115;95;Einfach;45;99.08;28633;2025-10-26 06:15;0,0000;0,0000;0,0000;3149,9800;0,0824;0,0000;0,0000;Keine Aktion
115;95;Einfach;45;99.08;28634;2025-10-26 06:30;0,0000;0,0000;0,0000;3149,9800;0,0824;0,0000;0,0000;Keine Aktion
115;95;Einfach;45;99.08;28635;2025-10-26 06:45;0,0000;-1520,0000;-1520,0000;2769,9800;0,0982;380,0000;37,3198;Entladung
115;95;Einfach;45;99.08;28636;2025-10-26 07:00;0,0000;-1520,0000;-1520,0000;2389,9800;0,0982;380,0000;37,3198;Entladung
115;95;Einfach;45;99.08;28637;2025-10-26 07:15;0,0000;-1520,0000;-1520,0000;2009,9800;0,0982;380,0000;37,3198;Entladung
115;95;Einfach;45;99.08;28638;2025-10-26 07:30;0,0000;-1520,0000;-1520,0000;1629,9800;0,0982;380,0000;37,3198;Entladung
115;95;Einfach;45;99.08;28639;2025-10-26 07:45;0,0000;-1520,0000;-1520,0000;1249,9800;0,0973;380,0000;36,9702;Entladung
115;95;Einfach;45;99.08;28640;2025-10-26 08:00;0,0000;-1520,0000;-1520,0000;869,9800;0,0973;380,0000;36,9702;Entladung
115;95;Einfach;45;99.08;28641;2025-10-26 08:15;0,0000;-1520,0000;-1520,0000;489,9800;0,0973;380,0000;36,9702;Entladung
115;95;Einfach;45;99.08;28642;2025-10-26 08:30;0,0000;-927,9400;-927,9400;258,0000;0,0973;231,9850;22,5698;Entladung
115;95;Einfach;45;99.08;28643;2025-10-26 08:45;0,0000;0,0000;0,0000;258,0000;0,0803;0,0000;0,0000;Keine Aktion
115;95;Einfach;45;99.08;28644;2025-10-26 09:00;0,0000;0,0000;0,0000;258,0000;0,0803;0,0000;0,0000;Keine Aktion
115;95;Einfach;45;99.08;28645;2025-10-26 09:15;0,0000;0,0000;0,0000;258,0000;0,0803;0,0000;0,0000;Keine Aktion
115;95;Einfach;45;99.08;28646;2025-10-26 09:30;0,0000;0,0000;0,0000;258,0000;0,0803;0,0000;0,0000;Keine Aktion
115;95;Einfach;45;99.08;28647;2025-10-26 09:45;0,0000;0,0000;0,0000;258,0000;0,0671;0,0000;0,0000;Keine Aktion
115;95;Einfach;45;99.08;28648;2025-10-26 10:00;0,0000;0,0000;0,0000;258,0000;0,0671;0,0000;0,0000;Keine Aktion
115;95;Einfach;45;99.08;28649;2025-10-26 10:15;0,0000;0,0000;0,0000;258,0000;0,0671;0,0000;0,0000;Keine Aktion
115;95;Einfach;45;99.08;28650;2025-10-26 10:30;0,0000;0,0000;0,0000;258,0000;0,0671;0,0000;0,0000;Keine Aktion
115;95;Einfach;45;99.08;28651;2025-10-26 10:45;0,0000;1116,4800;1116,4800;537,1200;0,0616;279,1200;17,1854;Beladung
115;95;Einfach;45;99.08;28652;2025-10-26 11:00;0,0000;1221,4100;1221,4100;842,4700;0,0616;305,3525;18,8006;Beladung
115;95;Einfach;45;99.08;28653;2025-10-26 11:15;0,0000;1251,2300;1251,2300;1155,2800;0,0616;312,8075;19,2596;Beladung
115;95;Einfach;45;99.08;28654;2025-10-26 11:30;0,0000;931,3600;931,3600;1388,1200;0,0616;232,8400;14,3360;Beladung
115;95;Einfach;45;99.08;28655;2025-10-26 11:45;0,0000;1070,4600;1070,4600;1655,7400;0,0620;267,6150;16,5975;Beladung
115;95;Einfach;45;99.08;28656;2025-10-26 12:00;0,0000;969,9500;969,9500;1898,2300;0,0620;242,4875;15,0391;Beladung
115;95;Einfach;45;99.08;28657;2025-10-26 12:15;0,0000;1076,5800;1076,5800;2167,3700;0,0620;269,1450;16,6924;Beladung
115;95;Einfach;45;99.08;28658;2025-10-26 12:30;0,0000;1680,6800;1680,6800;2587,5400;0,0620;420,1700;26,0589;Beladung
